88.85,0.075
88.9,0.114
88.95,0.152
89,0.277
89.05,0.354
89.1,0.119
89.15,0.101
89.2,0.245
89.25,0.259
89.3,0.256
89.35,0.136
89.4,0.008
89.45,0.067
89.5,0.254
89.55,0.241
89.6,0.14
89.65,0.273
89.7,0.11
89.75,0.027
89.8,0.16
89.85,0.262
89.9,0.198
89.95,0.212
90,0.177
90.05,0.206
90.1,0.239
90.15,0.167
90.2,0.177
90.25,0.116
90.3,0.175
90.35,0.044
90.4,0.147
90.45,0.266
90.5,0.165
90.55,0.209
90.6,0.169
90.65,0.151
90.7,0.228
90.75,0.2
90.8,0.053
90.85,0.077
90.9,0.101
90.95,0.291
91,0.326
91.05,0.213
91.1,0.232
91.15,0.336
91.2,0.314
91.25,0.379
91.3,0.234
91.35,0.142
91.4,0.301
91.45,0.332
91.5,0.241
91.55,0.324
91.6,0.076
91.65,0.008
91.7,0.087
91.75,0.26
91.8,0.205
91.85,0.186
91.9,0.346
91.95,0.188
92,0.197
92.05,0.131
92.1,0.163
92.15,0.434
92.2,0.349
92.25,0.087
92.3,0.108
92.35,0.188
92.4,0.041
92.45,0.101
92.5,0.233
92.55,0.177
92.6,0.158
92.65,0.167
92.7,0.083
92.75,0.061
92.8,0.131
92.85,0.245
92.9,0.211
92.95,0.122
93,0.075
93.05,0.186
93.1,0.33
93.15,0.202
93.2,0.08
93.25,0.197
93.3,0.151
93.35,0.035
93.4,0.019
93.45,0.024
93.5,0.096
93.55,0.254
93.6,0.167
93.65,0.005
93.7,0.077
93.75,0.121
93.8,0.099
93.85,0.126
93.9,0
93.95,0.07
94,0.145
94.05,0.146
94.1,0.155
94.15,0.041
94.2,0.075
94.25,0.124
94.3,0.172
94.35,0.222
94.4,0.088
94.45,0.23
94.5,0.173
94.55,0.147
94.6,0.196
94.65,0.113
94.7,0.191
94.75,0.183
94.8,0.058
